Table ID:,R1701,,,,,,,,,,,,,,,,,,,,,,,,
Table Name:,PERCENT OF PEOPLE BELOW POVERTY LEVEL IN THE PAST 12 MONTHS (FOR WHOM POVERTY STATUS IS DETERMINED),,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Select a Geography:,United States,   <--- SELECT YOUR GEOGRAPHY,,,,,90% Confidence Level,1.645,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Estimate:,12.5,  The Estimate and MOE are automatically ,,,,,Estimate for Stat Testing,12.5,,,,,,,,,,,,,,,,,
Margin of Error:,+/-0.1,  filled in once Geography is selected.,,,,,SE for Stat Testing,0.061,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
RANK,GEOGRAPHY,ESTIMATE,MARGIN_OF_ERROR,STATISTICAL_SIGNIFICANCE,,ESTIMATE,LENGTH_OF_MOE,CHECK_FOR_PLUS_MINUS,REMOVE_PLUS_MINUS,STANDARD_ERROR,DIFFERENCE,SE_DIFFERENCE,Z_SCORE,LIST_of_GEOGRAPHIES_IN_ALPHA_ORDER,,,,,,,,,,,
10,District of Columbia,14.0,+/-1.6,Not Significantly Different,,14,6,+/-,1.6,0.97,-1.50,0.97,-1.54,Florida,,,,,,,,,,,
10,Tennessee,14.0,+/-0.4,Significantly Different,,14,6,+/-,0.4,0.24,-1.50,0.25,-5.98,Georgia,,,,,,,,,,,
12,South Carolina,13.9,+/-0.5,Significantly Different,,13.9,6,+/-,0.5,0.30,-1.40,0.31,-4.52,Hawaii,,,,,,,,,,,
13,Texas,13.7,+/-0.3,Significantly Different,,13.7,6,+/-,0.3,0.18,-1.20,0.19,-6.24,Idaho,,,,,,,,,,,
14,Georgia,13.6,+/-0.4,Significantly Different,,13.6,6,+/-,0.4,0.24,-1.10,0.25,-4.39,Illinois,,,,,,,,,,,
15,Michigan,13.5,+/-0.3,Significantly Different,,13.5,6,+/-,0.3,0.18,-1.00,0.19,-5.20,Indiana,,,,,,,,,,,
16,Ohio,13.3,+/-0.3,Significantly Different,,13.3,6,+/-,0.3,0.18,-0.80,0.19,-4.16,Iowa,,,,,,,,,,,
17,North Carolina,12.8,+/-0.4,Not Significantly Different,,12.8,6,+/-,0.4,0.24,-0.30,0.25,-1.20,Kansas,,,,,,,,,,,
18,Arizona,12.4,+/-0.4,Not Significantly Different,,12.4,6,+/-,0.4,0.24,0.10,0.25,0.40,Kentucky,,,,,,,,,,,
19,Florida,12.3,+/-0.3,Not Significantly Different,,12.3,6,+/-,0.3,0.18,0.20,0.19,1.04,Louisiana,,,,,,,,,,,
19,Indiana,12.3,+/-0.4,Not Significantly Different,,12.3,6,+/-,0.4,0.24,0.20,0.25,0.80,Maine,,,,,,,,,,,
21,Oregon,12.2,+/-0.4,Not Significantly Different,,12.2,6,+/-,0.4,0.24,0.30,0.25,1.20,Maryland,,,,,,,,,,,
22,California,12.0,+/-0.2,Significantly Different,,12,6,+/-,0.2,0.12,0.50,0.14,3.68,Massachusetts,,,,,,,,,,,
22,Missouri,12.0,+/-0.4,Significantly Different,,12,6,+/-,0.4,0.24,0.50,0.25,1.99,Michigan,,,,,,,,,,,
22,Nevada,12.0,+/-0.7,Not Significantly Different,,12,6,+/-,0.7,0.43,0.50,0.43,1.16,Minnesota,,,,,,,,,,,
22,Pennsylvania,12.0,+/-0.3,Significantly Different,,12,6,+/-,0.3,0.18,0.50,0.19,2.60,Mississippi,,,,,,,,,,,
26,South Dakota,11.8,+/-1.0,Not Significantly Different,,11.8,6,+/-,1.0,0.61,0.70,0.61,1.15,Missouri,,,,,,,,,,,
27,Montana,11.7,+/-0.7,Significantly Different,,11.7,6,+/-,0.7,0.43,0.80,0.43,1.86,Montana,,,,,,,,,,,
28,Illinois,11.6,+/-0.2,Significantly Different,,11.6,6,+/-,0.2,0.12,0.90,0.14,6.62,Nebraska,,,,,,,,,,,
29,Iowa,11.3,+/-0.5,Significantly Different,,11.3,6,+/-,0.5,0.30,1.20,0.31,3.87,Nevada,,,,,,,,,,,
29,Wyoming,11.3,+/-1.1,Significantly Different,,11.3,6,+/-,1.1,0.67,1.20,0.67,1.79,New Hampshire,,,,,,,,,,,
31,Kansas,11.2,+/-0.5,Significantly Different,,11.2,6,+/-,0.5,0.30,1.30,0.31,4.19,New Jersey,,,,,,,,,,,
32,Rhode Island,10.8,+/-1.0,Significantly Different,,10.8,6,+/-,1.0,0.61,1.70,0.61,2.78,New Mexico,,,,,,,,,,,
33,Wisconsin,10.7,+/-0.3,Significantly Different,,10.7,6,+/-,0.3,0.18,1.80,0.19,9.36,New York,,,,,,,,,,,
34,Delaware,10.5,+/-1.0,Significantly Different,,10.5,6,+/-,1.0,0.61,2.00,0.61,3.27,North Carolina,,,,,,,,,,,
34,Nebraska,10.5,+/-0.7,Significantly Different,,10.5,6,+/-,0.7,0.43,2.00,0.43,4.65,North Dakota,,,,,,,,,,,
36,Alaska,10.4,+/-0.8,Significantly Different,,10.4,6,+/-,0.8,0.49,2.10,0.49,4.28,Ohio,,,,,,,,,,,
36,Maine,10.4,+/-0.6,Significantly Different,,10.4,6,+/-,0.6,0.36,2.10,0.37,5.68,Oklahoma,,,,,,,,,,,
36,Massachusetts,10.4,+/-0.4,Significantly Different,,10.4,6,+/-,0.4,0.24,2.10,0.25,8.38,Oregon,,,,,,,,,,,
39,Connecticut,10.3,+/-0.5,Significantly Different,,10.3,6,+/-,0.5,0.30,2.20,0.31,7.10,Pennsylvania,,,,,,,,,,,
39,Washington,10.3,+/-0.3,Significantly Different,,10.3,6,+/-,0.3,0.18,2.20,0.19,11.44,Rhode Island,,,,,,,,,,,
41,Virginia,10.2,+/-0.3,Significantly Different,,10.2,6,+/-,0.3,0.18,2.30,0.19,11.96,South Carolina,,,,,,,,,,,
42,Hawaii,10.1,+/-0.7,Significantly Different,,10.1,6,+/-,0.7,0.43,2.40,0.43,5.58,South Dakota,,,,,,,,,,,
42,Idaho,10.1,+/-0.7,Significantly Different,,10.1,6,+/-,0.7,0.43,2.40,0.43,5.58,Tennessee,,,,,,,,,,,
44,North Dakota,9.8,+/-0.7,Significantly Different,,9.8,6,+/-,0.7,0.43,2.70,0.43,6.28,Texas,,,,,,,,,,,
45,New Jersey,9.7,+/-0.3,Significantly Different,,9.7,6,+/-,0.3,0.18,2.80,0.19,14.57,Utah,,,,,,,,,,,
45,Vermont,9.7,+/-0.8,Significantly Different,,9.7,6,+/-,0.8,0.49,2.80,0.49,5.71,Vermont,,,,,,,,,,,
47,Maryland,9.5,+/-0.3,Significantly Different,,9.5,6,+/-,0.3,0.18,3.00,0.19,15.61,Virginia,,,,,,,,,,,
48,Colorado,9.3,+/-0.4,Significantly Different,,9.3,6,+/-,0.4,0.24,3.20,0.25,12.77,Washington,,,,,,,,,,,
48,Minnesota,9.3,+/-0.3,Significantly Different,,9.3,6,+/-,0.3,0.18,3.20,0.19,16.65,West Virginia,,,,,,,,,,,
50,Utah,9.0,+/-0.5,Significantly Different,,9,6,+/-,0.5,0.30,3.50,0.31,11.29,Wisconsin,,,,,,,,,,,
51,New Hampshire,7.2,+/-0.6,Significantly Different,,7.2,6,+/-,0.6,0.36,5.30,0.37,14.33,Wyoming,,,,,,,,,,,
,Puerto Rico,39.6,+/-0.8,Significantly Different,,39.6,6,+/-,0.8,0.49,-27.10,0.49,-55.29,Puerto Rico,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"Source: U.S. Census Bureau, 2023 American Community Survey 1-Year Estimates",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Information about the American Community Survey (ACS) can be found on the ACS website. ,,,,,,,,,,,,,,,,,,,,,,,,,
"Supporting documentation including code lists, subject definitions, data accuracy, and statistical testing, and a full list of ACS tables and table shells (without estimates) can be found on the Technical Documentation section of the ACS website.",,,,,,,,,,,,,,,,,,,,,,,,,
"Sample size and data quality measures (including coverage rates, allocation rates, and response rates) can be found on the American Community Survey website in the Methodology section.",,,,,,,,,,,,,,,,,,,,,,,,,
"Although the American Community Survey (ACS) produces population, demographic and housing unit estimates, the decennial census is the official source of population totals for April 1st of each decennial year. In between censuses, the Census Bureau's Population Estimates Program produces and disseminates the official estimates of the population for the nation, states, counties, cities, and towns and estimates of housing units and the group quarters population for states and counties.",,,,,,,,,,,,,,,,,,,,,,,,,
"Data are based on a sample and are subject to sampling variability. The degree of uncertainty for an estimate arising from sampling variability is represented through the use of a margin of error. The value shown here is the 90 percent margin of error. The margin of error can be interpreted roughly as providing a 90 percent probability that the interval defined by the estimate minus the margin of error and the estimate plus the margin of error (the lower and upper confidence bounds) contains the true value. In addition to sampling variability, the ACS estimates are subject to nonsampling error (for a discussion of nonsampling variability, see ACS Technical Documentation). The effect of nonsampling error is not represented in these tables.",,,,,,,,,,,,,,,,,,,,,,,,,
"ACS data generally reflect the geographic boundaries of legal and statistical areas as of January 1 of the estimate year. For more information, see Geography Boundaries by Year",,,,,,,,,,,,,,,,,,,,,,,,,
"Users must consider potential differences in geographic boundaries, questionnaire content or coding, or other methodological issues when comparing ACS data from different years. Statistically significant differences shown in ACS Comparison Profiles, or in data users' own analysis, may be the result of these differences and thus might not necessarily reflect changes to the social, economic, housing, or demographic characteristics being compared. For more information, see Comparing ACS Data",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Explanation of Symbols:,,,,,,,,,,,,,,,,,,,,,,,,,
-,"The estimate could not be computed because there were an insufficient number of sample observations. For a ratio of medians estimate, one or both of the median estimates falls in the lowest interval or highest interval of an open-ended distribution. For a 5-year median estimate, the margin of error associated with a median was larger than the median itself.",,,,,,,,,,,,,,,,,,,,,,,,
N,The estimate or margin of error cannot be displayed because there were an insufficient number of sample cases in the selected geographic area.,,,,,,,,,,,,,,,,,,,,,,,,
(X),The estimate or margin of error is not applicable or not available.,,,,,,,,,,,,,,,,,,,,,,,,
median-,"The median falls in the lowest interval of an open-ended distribution (for example ""2,500-"")",,,,,,,,,,,,,,,,,,,,,,,,
median+,"The median falls in the highest interval of an open-ended distribution (for example ""250,000+"").",,,,,,,,,,,,,,,,,,,,,,,,
**,The margin of error could not be computed because there were an insufficient number of sample observations.,,,,,,,,,,,,,,,,,,,,,,,,
***,The margin of error could not be computed because the median falls in the lowest interval or highest interval of an open-ended distribution.,,,,,,,,,,,,,,,,,,,,,,,,
*****,"A margin of error is not appropriate because the corresponding estimate is controlled to an independent population or housing estimate. Effectively, the corresponding estimate has no sampling error and the margin of error may be treated as zero.",,,,,,,,,,,,,,,,,,,,,,,,
